# Tutorial-scale subset of the Central Asia thermal-history compilation from
# Boone et al. (2025), Communications Earth & Environment 6, 1015.
# DOI of full dataset: https://doi.org/10.58024/AGUA6E7B32B9
# Original source: https://github.com/samuelcboone/ThermoPlates (Example_data_Central_Asia.csv).
# Data downsampled to 5 Myr cadence for tutorial use; full per-Myr resolution
# is available on the EarthBank platform (https://earthbank.auscope.org.au/).
# Columns: lat, lon, sample_name, TOAGE (Ma), FROMAGE (Ma), OnlyCooling (degC),
#          TempDiff (degC, uncertainty), Region (id), Sub-Region (id).
lat,lon,sample_name,TOAGE,FROMAGE,OnlyCooling,TempDiff,Region,Sub-Region
46.565,86.217,WJ23,170,170.999,45.41926055,0.17454028,4,17
46.565,86.217,WJ23,165,165.999,44.54131124,0.225518577,4,17
46.565,86.217,WJ23,160,160.999,43.38644284,0.181670756,4,17
46.565,86.217,WJ23,155,155.999,42.55518273,0.195154121,4,17
46.565,86.217,WJ23,150,150.999,41.40323535,0.252269899,4,17
46.565,86.217,WJ23,145,145.999,40.2370225,0.190097357,4,17
46.565,86.217,WJ23,140,140.999,39.35909524,0.196153723,4,17
46.565,86.217,WJ23,135,135.999,38.21913402,0.251382626,4,17
46.565,86.217,WJ23,130,130.999,37.04637589,0.188589608,4,17
46.565,86.217,WJ23,125,125.999,36.19575046,0.184871147,4,17
46.565,86.217,WJ23,120,120.999,35.07932133,0.224111561,4,17
46.565,86.217,WJ23,115,115.999,34.16055789,0.175195826,4,17
46.565,86.217,WJ23,110,110.999,33.0623091,0.247157829,4,17
46.565,86.217,WJ23,105,105.999,31.87952392,0.217315947,4,17
46.565,86.217,WJ23,100,100.999,30.9681917,0.176374023,4,17
46.565,86.217,WJ23,95,95.999,29.86500475,0.233145233,4,17
46.565,86.217,WJ23,90,90.999,28.9573474,0.163499162,4,17
46.565,86.217,WJ23,85,85.999,27.89316937,0.237003913,4,17
46.565,86.217,WJ23,80,80.999,26.93207658,0.170206819,4,17
46.565,86.217,WJ23,75,75.999,25.86625198,0.235620053,4,17
46.565,86.217,WJ23,70,70.999,24.89897757,0.170184697,4,17
46.565,86.217,WJ23,65,65.999,23.83937942,0.235092348,4,17
46.565,86.217,WJ23,60,60.999,22.88746538,0.163209198,4,17
46.565,86.217,WJ23,55,55.999,21.86650837,0.236940765,4,17
46.565,86.217,WJ23,50,50.999,20.86721,0.17,4,17
46.565,86.217,WJ23,45,45.999,19.8389455,0.23575,4,17
46.565,86.217,WJ23,40,40.999,18.83442341,0.170610212,4,17
46.565,86.217,WJ23,35,35.999,17.78536392,0.246910334,4,17
46.565,86.217,WJ23,30,30.999,16.75848686,0.167718191,4,17
46.565,86.217,WJ23,25,25.999,15.7472145,0.2405,4,17
46.565,86.217,WJ23,20,20.999,14.5580475,0.22675,4,17
46.565,86.217,WJ23,15,15.999,13.570462,0.17225,4,17
46.565,86.217,WJ23,10,10.999,12.55225908,0.236048445,4,17
46.565,86.217,WJ23,5,5.999,11.506736,,4,17
46.565,86.217,WJ23,0,0.999,,,4,17
44.33283333,81.02683333,HC1,300,300.999,,,1,15
44.33283333,81.02683333,HC1,295,295.999,200.0,4.842226047,1,15
44.33283333,81.02683333,HC1,290,290.999,175.7888698,4.842226047,1,15
44.33283333,81.02683333,HC1,285,285.999,151.5777395,4.842226047,1,15
44.33283333,81.02683333,HC1,280,280.999,127.3666093,4.13080895,1,15
44.33283333,81.02683333,HC1,275,275.999,108.777969,3.098106713,1,15
44.33283333,81.02683333,HC1,270,270.999,95.45119253,2.016228178,1,15
44.33283333,81.02683333,HC1,265,265.999,85.37005164,1.247848537,1,15
44.33283333,81.02683333,HC1,260,260.999,79.13080895,1.247848537,1,15
44.33283333,81.02683333,HC1,255,255.999,73.94773901,0.719762166,1,15
44.33283333,81.02683333,HC1,250,250.999,70.34892818,0.719762166,1,15
44.33283333,81.02683333,HC1,245,245.999,67.34305644,0.126823082,1,15
44.33283333,81.02683333,HC1,240,240.999,66.70894103,0.126823082,1,15
44.33283333,81.02683333,HC1,235,235.999,66.07482562,0.126823082,1,15
44.33283333,81.02683333,HC1,230,230.999,65.44071021,0.126823082,1,15
44.33283333,81.02683333,HC1,225,225.999,65.00986524,0.025187859,1,15
44.33283333,81.02683333,HC1,220,220.999,64.88392595,0.025187859,1,15
44.33283333,81.02683333,HC1,215,215.999,64.75798665,0.025187859,1,15
44.33283333,81.02683333,HC1,210,210.999,64.63204735,0.025187859,1,15
44.33283333,81.02683333,HC1,205,205.999,64.50610806,0.025187859,1,15
44.33283333,81.02683333,HC1,200,200.999,64.38016876,0.025187859,1,15
44.33283333,81.02683333,HC1,195,195.999,64.25422946,0.025187859,1,15
44.33283333,81.02683333,HC1,190,190.999,64.12829016,0.025187859,1,15
44.33283333,81.02683333,HC1,185,185.999,,,1,15
44.33283333,81.02683333,HC1,180,180.999,,,1,15
44.33283333,81.02683333,HC1,175,175.999,,,1,15
44.33283333,81.02683333,HC1,170,170.999,,,1,15
44.33283333,81.02683333,HC1,165,165.999,,,1,15
44.33283333,81.02683333,HC1,160,160.999,63.90604435,0.06074719,1,15
44.33283333,81.02683333,HC1,155,155.999,63.60230839,0.06074719,1,15
44.33283333,81.02683333,HC1,150,150.999,63.29857244,0.06074719,1,15
44.33283333,81.02683333,HC1,145,145.999,,,1,15
44.33283333,81.02683333,HC1,140,140.999,,,1,15
44.33283333,81.02683333,HC1,135,135.999,,,1,15
44.33283333,81.02683333,HC1,130,130.999,,,1,15
44.33283333,81.02683333,HC1,125,125.999,,,1,15
44.33283333,81.02683333,HC1,120,120.999,,,1,15
44.33283333,81.02683333,HC1,115,115.999,,,1,15
44.33283333,81.02683333,HC1,110,110.999,,,1,15
44.33283333,81.02683333,HC1,105,105.999,,,1,15
44.33283333,81.02683333,HC1,100,100.999,,,1,15
44.33283333,81.02683333,HC1,95,95.999,,,1,15
44.33283333,81.02683333,HC1,90,90.999,,,1,15
44.33283333,81.02683333,HC1,85,85.999,,,1,15
44.33283333,81.02683333,HC1,80,80.999,,,1,15
44.33283333,81.02683333,HC1,75,75.999,,,1,15
44.33283333,81.02683333,HC1,70,70.999,91.22203098,0.206540448,1,15
44.33283333,81.02683333,HC1,65,65.999,90.18932874,0.206540448,1,15
44.33283333,81.02683333,HC1,60,60.999,89.15662651,0.206540448,1,15
44.33283333,81.02683333,HC1,55,55.999,88.12392427,1.170395869,1,15
44.33283333,81.02683333,HC1,50,50.999,82.27194492,1.170395869,1,15
44.33283333,81.02683333,HC1,45,45.999,76.41996558,1.419965577,1,15
44.33283333,81.02683333,HC1,40,40.999,69.32013769,1.419965577,1,15
44.33283333,81.02683333,HC1,35,35.999,62.02725962,1.516490673,1,15
44.33283333,81.02683333,HC1,30,30.999,54.44480625,1.516490673,1,15
44.33283333,81.02683333,HC1,25,25.999,46.86235289,1.516490673,1,15
44.33283333,81.02683333,HC1,20,20.999,39.27989952,1.516490673,1,15
44.33283333,81.02683333,HC1,15,15.999,31.69744616,1.516490673,1,15
44.33283333,81.02683333,HC1,10,10.999,24.11499279,1.516490673,1,15
44.33283333,81.02683333,HC1,5,5.999,16.53253942,1.516490673,1,15
44.33283333,81.02683333,HC1,0,0.999,,1.516490673,1,15
44.38116667,81.1285,HC5,300,300.999,,,1,15
44.38116667,81.1285,HC5,295,295.999,,,1,15
44.38116667,81.1285,HC5,290,290.999,,,1,15
44.38116667,81.1285,HC5,285,285.999,,,1,15
44.38116667,81.1285,HC5,280,280.999,,,1,15
44.38116667,81.1285,HC5,275,275.999,,,1,15
44.38116667,81.1285,HC5,270,270.999,,,1,15
44.38116667,81.1285,HC5,265,265.999,,,1,15
44.38116667,81.1285,HC5,260,260.999,,,1,15
44.38116667,81.1285,HC5,255,255.999,,,1,15
44.38116667,81.1285,HC5,250,250.999,,,1,15
44.38116667,81.1285,HC5,245,245.999,,,1,15
44.38116667,81.1285,HC5,240,240.999,,,1,15
44.38116667,81.1285,HC5,235,235.999,,,1,15
44.38116667,81.1285,HC5,230,230.999,196.3146704,3.685329554,1,15
44.38116667,81.1285,HC5,225,225.999,177.8880227,3.685329554,1,15
44.38116667,81.1285,HC5,220,220.999,159.4613749,3.685329554,1,15
44.38116667,81.1285,HC5,215,215.999,141.0347271,3.685329554,1,15
44.38116667,81.1285,HC5,210,210.999,128.1042537,2.31128596,1,15
44.38116667,81.1285,HC5,205,205.999,116.5478239,2.31128596,1,15
44.38116667,81.1285,HC5,200,200.999,104.9913941,1.462994836,1,15
44.38116667,81.1285,HC5,195,195.999,97.67641997,1.462994836,1,15
44.38116667,81.1285,HC5,190,190.999,90.36144578,1.462994836,1,15
44.38116667,81.1285,HC5,185,185.999,83.0464716,1.462994836,1,15
44.38116667,81.1285,HC5,180,180.999,75.73149742,0.254988207,1,15
44.38116667,81.1285,HC5,175,175.999,74.45655638,0.254988207,1,15
44.38116667,81.1285,HC5,170,170.999,73.18161535,0.254988207,1,15
44.38116667,81.1285,HC5,165,165.999,71.90667432,0.254988207,1,15
44.38116667,81.1285,HC5,160,160.999,70.63173328,0.254988207,1,15
44.38116667,81.1285,HC5,155,155.999,69.35679225,0.254988207,1,15
44.38116667,81.1285,HC5,150,150.999,,,1,15
44.38116667,81.1285,HC5,145,145.999,,,1,15
44.38116667,81.1285,HC5,140,140.999,,,1,15
44.38116667,81.1285,HC5,135,135.999,,,1,15
44.38116667,81.1285,HC5,130,130.999,,,1,15
44.38116667,81.1285,HC5,125,125.999,,,1,15
44.38116667,81.1285,HC5,120,120.999,87.09122203,0.344234079,1,15
44.38116667,81.1285,HC5,115,115.999,82.27194492,1.893287435,1,15
44.38116667,81.1285,HC5,110,110.999,72.80550775,1.893287435,1,15
44.38116667,81.1285,HC5,105,105.999,61.38841079,2.380952381,1,15
44.38116667,81.1285,HC5,100,100.999,49.48364888,2.380952381,1,15
44.38116667,81.1285,HC5,95,95.999,41.08903145,0.625880144,1,15
44.38116667,81.1285,HC5,90,90.999,37.95963073,0.625880144,1,15
44.38116667,81.1285,HC5,85,85.999,,,1,15
44.38116667,81.1285,HC5,80,80.999,,,1,15
44.38116667,81.1285,HC5,75,75.999,,,1,15
44.38116667,81.1285,HC5,70,70.999,,,1,15
44.38116667,81.1285,HC5,65,65.999,,,1,15
44.38116667,81.1285,HC5,60,60.999,,,1,15
44.38116667,81.1285,HC5,55,55.999,,,1,15
44.38116667,81.1285,HC5,50,50.999,78.48537005,5.378657487,1,15
44.38116667,81.1285,HC5,45,45.999,51.59208262,5.378657487,1,15
44.38116667,81.1285,HC5,40,40.999,33.73493976,0.860585198,1,15
44.38116667,81.1285,HC5,35,35.999,,,1,15
44.38116667,81.1285,HC5,30,30.999,,,1,15
44.38116667,81.1285,HC5,25,25.999,,,1,15
44.38116667,81.1285,HC5,20,20.999,,,1,15
44.38116667,81.1285,HC5,15,15.999,,,1,15
44.38116667,81.1285,HC5,10,10.999,37.37398574,0.49176297,1,15
44.38116667,81.1285,HC5,5,5.999,34.91517089,0.49176297,1,15
44.38116667,81.1285,HC5,0,0.999,,6.368330465,1,15
44.37483333,81.1025,HC6,300,300.999,,,1,15
44.37483333,81.1025,HC6,295,295.999,,,1,15
44.37483333,81.1025,HC6,290,290.999,,,1,15
44.37483333,81.1025,HC6,285,285.999,,,1,15
44.37483333,81.1025,HC6,280,280.999,,,1,15
44.37483333,81.1025,HC6,275,275.999,,,1,15
44.37483333,81.1025,HC6,270,270.999,,,1,15
44.37483333,81.1025,HC6,265,265.999,,,1,15
44.37483333,81.1025,HC6,260,260.999,,,1,15
44.37483333,81.1025,HC6,255,255.999,,,1,15
44.37483333,81.1025,HC6,250,250.999,,,1,15
44.37483333,81.1025,HC6,245,245.999,,,1,15
44.37483333,81.1025,HC6,240,240.999,,,1,15
44.37483333,81.1025,HC6,235,235.999,,,1,15
44.37483333,81.1025,HC6,230,230.999,,,1,15
44.37483333,81.1025,HC6,225,225.999,,,1,15
44.37483333,81.1025,HC6,220,220.999,193.2874354,2.237521528,1,15
44.37483333,81.1025,HC6,215,215.999,182.0998278,2.237521528,1,15
44.37483333,81.1025,HC6,210,210.999,170.9122201,2.237521528,1,15
44.37483333,81.1025,HC6,205,205.999,159.7246125,2.237521528,1,15
44.37483333,81.1025,HC6,200,200.999,148.5370049,2.237521528,1,15
44.37483333,81.1025,HC6,195,195.999,137.3493972,2.237521528,1,15
44.37483333,81.1025,HC6,190,190.999,126.1617896,2.237521528,1,15
44.37483333,81.1025,HC6,185,185.999,116.1266178,1.661303578,1,15
44.37483333,81.1025,HC6,180,180.999,107.8201,1.661303578,1,15
44.37483333,81.1025,HC6,175,175.999,99.51358206,1.661303578,1,15
44.37483333,81.1025,HC6,170,170.999,91.20706417,1.661303578,1,15
44.37483333,81.1025,HC6,165,165.999,82.90054628,1.661303578,1,15
44.37483333,81.1025,HC6,160,160.999,78.48537006,0.68846816,1,15
44.37483333,81.1025,HC6,155,155.999,75.04302926,0.68846816,1,15
44.37483333,81.1025,HC6,150,150.999,71.60068846,,1,15
44.37483333,81.1025,HC6,145,145.999,,,1,15
44.37483333,81.1025,HC6,140,140.999,,,1,15
44.37483333,81.1025,HC6,135,135.999,,,1,15
44.37483333,81.1025,HC6,130,130.999,,,1,15
44.37483333,81.1025,HC6,125,125.999,,,1,15
44.37483333,81.1025,HC6,120,120.999,,,1,15
44.37483333,81.1025,HC6,115,115.999,,,1,15
44.37483333,81.1025,HC6,110,110.999,,,1,15
44.37483333,81.1025,HC6,105,105.999,82.13425132,1.44578314,1,15
44.37483333,81.1025,HC6,100,100.999,72.90877798,2.44406196,1,15
44.37483333,81.1025,HC6,95,95.999,60.68846818,2.44406196,1,15
44.37483333,81.1025,HC6,90,90.999,51.14121083,1.107535735,1,15
44.37483333,81.1025,HC6,85,85.999,45.60353216,1.107535735,1,15
44.37483333,81.1025,HC6,80,80.999,40.06585348,1.107535735,1,15
44.37483333,81.1025,HC6,75,75.999,34.52817481,1.107535735,1,15
44.37483333,81.1025,HC6,70,70.999,28.99049613,,1,15
44.37483333,81.1025,HC6,65,65.999,,,1,15
44.37483333,81.1025,HC6,60,60.999,,,1,15
44.37483333,81.1025,HC6,55,55.999,,,1,15
44.37483333,81.1025,HC6,50,50.999,,,1,15
44.37483333,81.1025,HC6,45,45.999,,,1,15
44.37483333,81.1025,HC6,40,40.999,,,1,15
44.37483333,81.1025,HC6,35,35.999,,,1,15
44.37483333,81.1025,HC6,30,30.999,,,1,15
44.37483333,81.1025,HC6,25,25.999,,,1,15
44.37483333,81.1025,HC6,20,20.999,,,1,15
44.37483333,81.1025,HC6,15,15.999,,,1,15
44.37483333,81.1025,HC6,10,10.999,,,1,15
44.37483333,81.1025,HC6,5,5.999,55.00860586,1.17039588,1,15
44.37483333,81.1025,HC6,0,0.999,,13.3103844,1,15
44.3625,81.08333333,HC7,300,300.999,,,1,15
44.3625,81.08333333,HC7,295,295.999,,,1,15
44.3625,81.08333333,HC7,290,290.999,,,1,15
44.3625,81.08333333,HC7,285,285.999,,,1,15
44.3625,81.08333333,HC7,280,280.999,,,1,15
44.3625,81.08333333,HC7,275,275.999,,,1,15
44.3625,81.08333333,HC7,270,270.999,,,1,15
44.3625,81.08333333,HC7,265,265.999,,,1,15
44.3625,81.08333333,HC7,260,260.999,,,1,15
44.3625,81.08333333,HC7,255,255.999,,,1,15
44.3625,81.08333333,HC7,250,250.999,,,1,15
44.3625,81.08333333,HC7,245,245.999,,,1,15
44.3625,81.08333333,HC7,240,240.999,,,1,15
44.3625,81.08333333,HC7,235,235.999,,,1,15
44.3625,81.08333333,HC7,230,230.999,,,1,15
44.3625,81.08333333,HC7,225,225.999,,,1,15
44.3625,81.08333333,HC7,220,220.999,,,1,15
44.3625,81.08333333,HC7,215,215.999,,,1,15
44.3625,81.08333333,HC7,210,210.999,,,1,15
44.3625,81.08333333,HC7,205,205.999,,,1,15
44.3625,81.08333333,HC7,200,200.999,,,1,15
44.3625,81.08333333,HC7,195,195.999,200.0,2.374258044,1,15
44.3625,81.08333333,HC7,190,190.999,188.1287098,2.374258044,1,15
44.3625,81.08333333,HC7,185,185.999,176.2574196,2.374258044,1,15
44.3625,81.08333333,HC7,180,180.999,164.3861293,2.374258044,1,15
44.3625,81.08333333,HC7,175,175.999,152.5148391,2.374258044,1,15
44.3625,81.08333333,HC7,170,170.999,140.6435489,2.374258044,1,15
44.3625,81.08333333,HC7,165,165.999,128.7722587,2.374258044,1,15
44.3625,81.08333333,HC7,160,160.999,118.3963345,1.626575029,1,15
44.3625,81.08333333,HC7,155,155.999,110.2634593,1.626575029,1,15
44.3625,81.08333333,HC7,150,150.999,102.1305842,1.626575029,1,15
44.3625,81.08333333,HC7,145,145.999,95.54900998,0.850924562,1,15
44.3625,81.08333333,HC7,140,140.999,91.29438717,0.850924562,1,15
44.3625,81.08333333,HC7,135,135.999,87.03976436,0.850924562,1,15
44.3625,81.08333333,HC7,130,130.999,82.78514155,0.850924562,1,15
44.3625,81.08333333,HC7,125,125.999,79.10652921,0.274914089,1,15
44.3625,81.08333333,HC7,120,120.999,77.73195876,0.274914089,1,15
44.3625,81.08333333,HC7,115,115.999,76.35738832,0.274914089,1,15
44.3625,81.08333333,HC7,110,110.999,,,1,15
44.3625,81.08333333,HC7,105,105.999,,,1,15
44.3625,81.08333333,HC7,100,100.999,77.27049583,0.196367207,1,15
44.3625,81.08333333,HC7,95,95.999,76.28865979,4.682130584,1,15
44.3625,81.08333333,HC7,90,90.999,52.87800687,4.682130584,1,15
44.3625,81.08333333,HC7,85,85.999,35.50973654,1.66093929,1,15
44.3625,81.08333333,HC7,80,80.999,27.20504009,1.66093929,1,15
44.3625,81.08333333,HC7,75,75.999,,,1,15
44.3625,81.08333333,HC7,70,70.999,,,1,15
44.3625,81.08333333,HC7,65,65.999,,,1,15
44.3625,81.08333333,HC7,60,60.999,,,1,15
44.3625,81.08333333,HC7,55,55.999,,,1,15
44.3625,81.08333333,HC7,50,50.999,,,1,15
44.3625,81.08333333,HC7,45,45.999,,,1,15
44.3625,81.08333333,HC7,40,40.999,,,1,15
44.3625,81.08333333,HC7,35,35.999,,,1,15
44.3625,81.08333333,HC7,30,30.999,,,1,15
44.3625,81.08333333,HC7,25,25.999,,,1,15
44.3625,81.08333333,HC7,20,20.999,,,1,15
44.3625,81.08333333,HC7,15,15.999,,,1,15
44.3625,81.08333333,HC7,10,10.999,28.7371134,1.503436426,1,15
44.3625,81.08333333,HC7,5,5.999,21.21993127,1.503436426,1,15
44.3625,81.08333333,HC7,0,0.999,,2.863688431,1,15
44.088,82.01666667,HC14,300,300.999,,,1,15
44.088,82.01666667,HC14,295,295.999,,,1,15
44.088,82.01666667,HC14,290,290.999,200.0,4.201811955,1,15
44.088,82.01666667,HC14,285,285.999,178.9909402,4.201811955,1,15
44.088,82.01666667,HC14,280,280.999,157.9818805,4.201811955,1,15
44.088,82.01666667,HC14,275,275.999,136.9728207,4.201811955,1,15
44.088,82.01666667,HC14,270,270.999,115.9637609,4.201811955,1,15
44.088,82.01666667,HC14,265,265.999,103.2736476,1.428829784,1,15
44.088,82.01666667,HC14,260,260.999,96.12949873,1.428829784,1,15
44.088,82.01666667,HC14,255,255.999,88.98534981,1.428829784,1,15
44.088,82.01666667,HC14,250,250.999,81.84120088,1.428829784,1,15
44.088,82.01666667,HC14,245,245.999,79.23416787,0.294550807,1,15
44.088,82.01666667,HC14,240,240.999,77.76141384,0.294550807,1,15
44.088,82.01666667,HC14,235,235.999,76.2886598,0.044822948,1,15
44.088,82.01666667,HC14,230,230.999,76.06454506,0.044822948,1,15
44.088,82.01666667,HC14,225,225.999,75.84043032,0.044822948,1,15
44.088,82.01666667,HC14,220,220.999,75.61631558,0.044822948,1,15
44.088,82.01666667,HC14,215,215.999,75.39220084,0.044822948,1,15
44.088,82.01666667,HC14,210,210.999,,,1,15
44.088,82.01666667,HC14,205,205.999,,,1,15
44.088,82.01666667,HC14,200,200.999,,,1,15
44.088,82.01666667,HC14,195,195.999,,,1,15
44.088,82.01666667,HC14,190,190.999,,,1,15
44.088,82.01666667,HC14,185,185.999,,,1,15
44.088,82.01666667,HC14,180,180.999,,,1,15
44.088,82.01666667,HC14,175,175.999,,,1,15
44.088,82.01666667,HC14,170,170.999,,,1,15
44.088,82.01666667,HC14,165,165.999,,,1,15
44.088,82.01666667,HC14,160,160.999,75.9450172,0.187441427,1,15
44.088,82.01666667,HC14,155,155.999,75.00781006,0.187441427,1,15
44.088,82.01666667,HC14,150,150.999,74.07060293,0.187441427,1,15
44.088,82.01666667,HC14,145,145.999,73.13339579,0.187441427,1,15
44.088,82.01666667,HC14,140,140.999,72.19618865,0.187441427,1,15
44.088,82.01666667,HC14,135,135.999,,,1,15
44.088,82.01666667,HC14,130,130.999,,,1,15
44.088,82.01666667,HC14,125,125.999,,,1,15
44.088,82.01666667,HC14,120,120.999,,,1,15
44.088,82.01666667,HC14,115,115.999,,,1,15
44.088,82.01666667,HC14,110,110.999,,,1,15
44.088,82.01666667,HC14,105,105.999,,,1,15
44.088,82.01666667,HC14,100,100.999,73.78497789,0.220913107,1,15
44.088,82.01666667,HC14,95,95.999,72.68041235,0.220913107,1,15
44.088,82.01666667,HC14,90,90.999,71.57584681,0.220913107,1,15
44.088,82.01666667,HC14,85,85.999,70.47128128,0.220913107,1,15
44.088,82.01666667,HC14,80,80.999,69.36671574,0.220913107,1,15
44.088,82.01666667,HC14,75,75.999,68.26215021,0.220913107,1,15
44.088,82.01666667,HC14,70,70.999,67.96487208,0.019091256,1,15
44.088,82.01666667,HC14,65,65.999,67.8694158,0.019091256,1,15
44.088,82.01666667,HC14,60,60.999,67.77395952,0.019091256,1,15
44.088,82.01666667,HC14,55,55.999,67.67850324,0.019091256,1,15
44.088,82.01666667,HC14,50,50.999,67.58304697,0.019091256,1,15
44.088,82.01666667,HC14,45,45.999,67.48759069,0.019091256,1,15
44.088,82.01666667,HC14,40,40.999,67.39213441,0.019091256,1,15
44.088,82.01666667,HC14,35,35.999,,,1,15
44.088,82.01666667,HC14,30,30.999,,,1,15
44.088,82.01666667,HC14,25,25.999,,,1,15
44.088,82.01666667,HC14,20,20.999,,,1,15
44.088,82.01666667,HC14,15,15.999,,,1,15
44.088,82.01666667,HC14,10,10.999,63.11569303,2.119129433,1,15
44.088,82.01666667,HC14,5,5.999,46.79266899,7.846506307,1,15
44.088,82.01666667,HC14,0,0.999,,7.846506307,1,15
43.41716667,81.898,WS2,300,300.999,,,1,15
43.41716667,81.898,WS2,295,295.999,,,1,15
43.41716667,81.898,WS2,290,290.999,,,1,15
43.41716667,81.898,WS2,285,285.999,,,1,15
43.41716667,81.898,WS2,280,280.999,,,1,15
43.41716667,81.898,WS2,275,275.999,,,1,15
43.41716667,81.898,WS2,270,270.999,,,1,15
43.41716667,81.898,WS2,265,265.999,,,1,15
43.41716667,81.898,WS2,260,260.999,,,1,15
43.41716667,81.898,WS2,255,255.999,,,1,15
43.41716667,81.898,WS2,250,250.999,,,1,15
43.41716667,81.898,WS2,245,245.999,,,1,15
43.41716667,81.898,WS2,240,240.999,80.8045977,0.076628352,1,15
43.41716667,81.898,WS2,235,235.999,80.42145594,0.076628352,1,15
43.41716667,81.898,WS2,230,230.999,80.03831418,0.076628352,1,15
43.41716667,81.898,WS2,225,225.999,79.65517241,0.076628352,1,15
43.41716667,81.898,WS2,220,220.999,79.27203065,0.076628352,1,15
43.41716667,81.898,WS2,215,215.999,78.83251232,0.133004926,1,15
43.41716667,81.898,WS2,210,210.999,78.16748768,0.133004926,1,15
43.41716667,81.898,WS2,205,205.999,77.50246305,0.133004926,1,15
43.41716667,81.898,WS2,200,200.999,76.83743842,0.133004926,1,15
43.41716667,81.898,WS2,195,195.999,76.17241379,0.133004926,1,15
43.41716667,81.898,WS2,190,190.999,75.50738916,0.133004926,1,15
43.41716667,81.898,WS2,185,185.999,74.84236453,0.133004926,1,15
43.41716667,81.898,WS2,180,180.999,74.1773399,0.133004926,1,15
43.41716667,81.898,WS2,175,175.999,73.51231527,0.133004926,1,15
43.41716667,81.898,WS2,170,170.999,72.84729064,0.133004926,1,15
43.41716667,81.898,WS2,165,165.999,72.18226601,0.133004926,1,15
43.41716667,81.898,WS2,160,160.999,71.51724138,0.133004926,1,15
43.41716667,81.898,WS2,155,155.999,70.85221675,0.133004926,1,15
43.41716667,81.898,WS2,150,150.999,70.18719212,0.133004926,1,15
43.41716667,81.898,WS2,145,145.999,69.48275862,0.172413793,1,15
43.41716667,81.898,WS2,140,140.999,68.62068966,0.172413793,1,15
43.41716667,81.898,WS2,135,135.999,67.75862069,0.172413793,1,15
43.41716667,81.898,WS2,130,130.999,66.89655172,0.172413793,1,15
43.41716667,81.898,WS2,125,125.999,66.03448276,0.172413793,1,15
43.41716667,81.898,WS2,120,120.999,65.17241379,0.172413793,1,15
43.41716667,81.898,WS2,115,115.999,64.43349754,0.049261084,1,15
43.41716667,81.898,WS2,110,110.999,64.18719212,0.049261084,1,15
43.41716667,81.898,WS2,105,105.999,63.9408867,0.049261084,1,15
43.41716667,81.898,WS2,100,100.999,63.69458128,0.049261084,1,15
43.41716667,81.898,WS2,95,95.999,63.44827586,0.049261084,1,15
43.41716667,81.898,WS2,90,90.999,63.20197044,0.049261084,1,15
43.41716667,81.898,WS2,85,85.999,62.95566502,0.049261084,1,15
43.41716667,81.898,WS2,80,80.999,62.70935961,0.049261084,1,15
43.41716667,81.898,WS2,75,75.999,62.46305419,,1,15
43.41716667,81.898,WS2,70,70.999,,,1,15
43.41716667,81.898,WS2,65,65.999,,,1,15
43.41716667,81.898,WS2,60,60.999,,,1,15
43.41716667,81.898,WS2,55,55.999,,,1,15
43.41716667,81.898,WS2,50,50.999,63.36504162,0.107015458,1,15
43.41716667,81.898,WS2,45,45.999,62.82996433,0.107015458,1,15
43.41716667,81.898,WS2,40,40.999,62.29488704,0.107015458,1,15
43.41716667,81.898,WS2,35,35.999,61.75980975,0.107015458,1,15
43.41716667,81.898,WS2,30,30.999,61.22473246,0.107015458,1,15
43.41716667,81.898,WS2,25,25.999,60.68965517,1.0,1,15
43.41716667,81.898,WS2,20,20.999,55.68965517,1.0,1,15
43.41716667,81.898,WS2,15,15.999,50.68965517,1.0,1,15
43.41716667,81.898,WS2,10,10.999,45.68965517,1.0,1,15
43.41716667,81.898,WS2,5,5.999,40.68965517,4.482758621,1,15
43.41716667,81.898,WS2,0,0.999,,4.482758621,1,15
43.19722222,88.46666667,T01,300,300.999,,,1,15
43.19722222,88.46666667,T01,295,295.999,,,1,15
43.19722222,88.46666667,T01,290,290.999,,,1,15
43.19722222,88.46666667,T01,285,285.999,,,1,15
43.19722222,88.46666667,T01,280,280.999,97.97131148,0.237704918,1,15
43.19722222,88.46666667,T01,275,275.999,96.78278689,0.237704918,1,15
43.19722222,88.46666667,T01,270,270.999,95.5942623,0.237704918,1,15
43.19722222,88.46666667,T01,265,265.999,94.4057377,0.472131148,1,15
43.19722222,88.46666667,T01,260,260.999,92.04508197,0.472131148,1,15
43.19722222,88.46666667,T01,255,255.999,89.68442623,0.472131148,1,15
43.19722222,88.46666667,T01,250,250.999,87.32377049,0.590163934,1,15
43.19722222,88.46666667,T01,245,245.999,84.37295082,0.590163934,1,15
43.19722222,88.46666667,T01,240,240.999,81.42213115,0.590163934,1,15
43.19722222,88.46666667,T01,235,235.999,78.47131148,0.590163934,1,15
43.19722222,88.46666667,T01,230,230.999,75.76092896,0.530054645,1,15
43.19722222,88.46666667,T01,225,225.999,73.11065574,0.530054645,1,15
43.19722222,88.46666667,T01,220,220.999,70.46038251,0.530054645,1,15
43.19722222,88.46666667,T01,215,215.999,67.81010929,0.530054645,1,15
43.19722222,88.46666667,T01,210,210.999,65.15983607,0.530054645,1,15
43.19722222,88.46666667,T01,205,205.999,62.86667248,0.351499826,1,15
